ra,dec,object_id,gmag,rmag,imag,zmag,ymag,gmag_err,rmag_err,imag_err,zmag_err,ymag_err,photoz_median,stellar_mass,sfr,ellipticity,position_angle
351.54573010988065,0.9287700008254007,42687735789543746,23.029924,22.243624,21.232193,20.811695,20.574932,0.009861398,0.005978907,0.0037136246,0.0039367685,0.006809274,0.7773425,77462000000.0,4.6915,0.09083748217506094,-86.21941293857819
351.21383959267416,0.2354657950728225,42687856048635296,22.489544,20.84206,19.971468,19.578405,19.357742,0.005196947,0.0016236035,0.000947546,0.0010103713,0.0018368663,0.49154916,89603000000.0,0.00010086,0.054124583191547226,37.160544483101724
351.11640801322795,0.45341755539141465,42687997782553746,24.152151,22.527979,21.272749,20.803125,20.55986,0.022553131,0.0061287787,0.0026994636,0.0029286128,0.005228311,0.6308502,65712000000.0,0.00010042,0.13730473714952562,-55.32965657935267
353.04418633405123,0.7028085005834767,42692129541087699,24.487171,22.945675,21.580606,21.043085,20.771473,0.02607198,0.008082082,0.003061444,0.0032581985,0.005238291,0.73251414,77932000000.0,0.20585,0.07738585127466902,-10.949855388904595
352.9036061158407,1.1201986758796116,42692138130999601,23.007492,21.38025,20.193474,19.703928,19.543388,0.032001168,0.0133203855,0.005604362,0.004962538,0.008627811,0.61052275,163170000000.0,0.00010049,0.11051504832386627,4.76936641184345
352.8440624274398,0.5537920214925481,42692262685077619,21.96174,20.257477,19.322533,18.92352,18.738264,0.003330275,0.0010634974,0.00058309274,0.0006510177,0.001207263,0.49607274,218290000000.0,0.00010038,0.05318351398173249,-36.000131690560636
352.836205002334,0.4627602620643525,42692258390116349,25.21825,23.463623,22.244175,21.380747,21.11545,0.059297435,0.015566138,0.0064510196,0.004987186,0.008547243,0.953619,109540000000.0,0.33091,0.18192121729433897,24.756811964380873
352.3444758172532,0.8465213020224794,42692546152903015,22.52703,21.324657,20.275537,19.640293,19.440298,0.008948695,0.0037501524,0.0024589656,0.0027951344,0.0046807914,0.52787966,139510000000.0,5.7927,0.301341316133249,-63.11855840941416
352.19983073731356,0.026174704122786014,42692662117034937,19.75465,18.31334,17.673855,17.364746,17.132698,0.00085960154,0.0003840618,0.00027070002,0.00028135767,0.0004727282,0.25284272,220410000000.0,0.00010056,0.3843614259482563,-65.75742444646988
351.92638470645767,0.6567023568068288,42692954174806272,23.088326,22.183296,21.21916,20.832836,20.48358,0.011281249,0.006265755,0.0037171221,0.0044142567,0.007417728,0.7037941,79071000000.0,2.9166,0.5450975699089193,260.74694235717516
351.9195472091482,1.040786724175725,42692962764727446,22.47462,20.732521,19.659338,18.878063,18.703007,0.022465492,0.005428851,0.0029428904,0.002588895,0.0043047788,0.6968795,549490000000.0,0.039296,0.06653682374648195,255.47385501179065
353.401079628146,1.0116051461876632,42697356516292610,21.599861,20.539047,19.763157,19.409641,19.204613,0.009141668,0.0049346173,0.0029946074,0.0035032812,0.00562817,0.5833655,118240000000.0,7.434,0.13928571710032378,262.84583284087563
149.4614233222949,2.8071810497152443,43153662431754253,22.395206,21.049181,20.194702,19.805664,19.609398,0.004992147,0.0021070598,0.0011540656,0.0012522212,0.0023858112,0.55802333,91916000000.0,1.9212,0.20042574673993974,0.13194968475082192
149.02069555962115,1.5402957110303248,43154044683842137,23.92723,22.793238,21.4812,20.920774,20.575846,0.015188643,0.0063907737,0.0024238895,0.0024889037,0.00463583,0.7586397,84500000000.0,0.65662,0.23017919806960452,251.61174152488425
148.85487263913825,1.605974455376077,43154048978802504,23.61225,22.792393,21.775675,21.106508,20.837421,0.014056021,0.0074324254,0.004046526,0.003928796,0.0074669123,0.87830013,81178000000.0,3.0894,0.22208801013397694,-19.284573076772418
149.01262506469706,1.6860246614802565,43154048978808992,22.230034,20.655146,19.66422,19.168549,18.935902,0.0045804814,0.0016042909,0.0007741504,0.0008465512,0.0016779242,0.54881346,227940000000.0,1.3356,0.6034729356858901,16.271709964609386
148.64884617655017,2.501684044492241,43154341036565972,25.426186,24.549831,22.713482,22.309465,21.863096,0.22878097,0.07794445,0.028274614,0.026761344,0.044780295,0.81088483,59338000000.0,0.0001008,0.11096102974388478,264.71831615067697
150.90459636109424,1.5502798728786105,43158030413498861,24.279285,22.69634,21.421446,20.97265,20.72019,0.0138369575,0.0051554316,0.0017798202,0.0019082242,0.004091849,0.66440403,58875000000.0,0.14636,0.11827983581289603,-6.063705023131035
150.893542315718,2.3799795504756314,43158189327276583,25.296694,23.615551,22.331312,21.297935,20.806866,0.03535258,0.011450146,0.003563177,0.0024993257,0.0033209366,1.1206422,208470000000.0,1.1588,0.07378551732740823,-70.11245748946314
150.87080501827555,2.6329026127136452,43158193622253799,23.778975,22.58393,21.431324,20.95802,20.71965,0.007011193,0.004243031,0.0014798607,0.0017221856,0.0029418156,0.7454405,66503000000.0,1.0504,0.04694355390338767,-55.682515948077395
150.5489166664745,2.056286852836883,43158318176303724,23.667696,21.996462,20.59439,20.091808,19.805922,0.0046066837,0.0014973003,0.00044575182,0.00049594307,0.00076470844,0.73106337,233380000000.0,0.54306,0.16187269793868064,35.39041293332787
149.82228140375165,2.423188095362008,43158876522051324,22.81804,21.943144,20.892927,20.377375,20.240093,0.0029025362,0.001740062,0.00075607246,0.000797957,0.0014255679,0.83142084,109530000000.0,4.3426,0.12916863333580098,-86.35837225098169
149.67402499603284,1.8731839996773858,43159001076103426,21.571304,20.12053,19.454422,19.111101,18.914421,0.0010782038,0.00043093663,0.0002457695,0.00029778105,0.00046942368,0.34057072,65840000000.0,0.67188,0.10356369732432902,-65.83636888700642
151.72956389971915,1.8435625809268348,43162986805724804,23.257063,21.663784,20.727821,20.24307,20.123363,0.03234479,0.0152198635,0.0086639635,0.0064376113,0.014699162,0.5500188,55327000000.0,0.00010073,0.16411048031221043,260.6434976420916
151.67123144208134,2.8530789334567537,43163008280581765,22.72308,21.086107,20.20139,19.792095,19.626713,0.008846655,0.0028710451,0.0011566923,0.0013428879,0.0027668525,0.54204017,70197000000.0,0.0018839,0.037404131892593284,41.617173200963656
151.33293035865827,1.5162395121240055,43163253093726209,24.843325,23.625942,22.472595,21.741024,21.44247,0.098486766,0.023140103,0.010492795,0.008496504,0.01593734,0.8946327,86789000000.0,0.53716,0.7112228174518511,258.92055986974015
151.1773593118896,1.7556895651384496,43163394827654586,23.88555,22.274494,21.038048,20.62768,20.357714,0.0114675285,0.004115633,0.0014837503,0.0017607524,0.0032669113,0.6443169,69837000000.0,0.00010098,0.19308573860046918,-10.076337967175775
151.2684328292689,1.8265558928795789,43163399122609372,25.08504,23.68466,22.445442,21.6607,21.418644,0.033806518,0.016933898,0.005900539,0.0048788954,0.010794307,0.95420945,77898000000.0,0.65517,0.27602997489259007,243.1821372067136
149.38448117607825,3.4437045778273774,44218109946516388,24.596485,23.078701,21.828762,21.013424,20.738577,0.026751995,0.007355209,0.0028458121,0.0022728741,0.004520616,0.87481385,206660000000.0,1.2202,0.05019746219927623,246.04649220950662
149.37260536535766,3.585507041583944,44218109946526676,25.161846,23.349817,22.09933,21.221487,21.004915,0.053001203,0.010750915,0.004447759,0.003358112,0.0064810766,0.92478645,143270000000.0,0.43069,0.28440703826534064,267.29310329415574
150.8558663742537,3.572287576846414,44222507993038880,25.23815,23.120687,21.837782,20.889729,20.576843,0.056551415,0.013962335,0.004980405,0.0034145636,0.006576116,0.93536633,378030000000.0,2.1667,0.03186715008763563,-5.0750303524247755
150.71251945156092,3.104179095463779,44222636842048548,25.625822,24.087105,22.986338,22.116056,21.687136,0.04169165,0.0136506,0.005434608,0.003712736,0.0073729893,1.060305,67486000000.0,0.42155,0.14725174517048512,-16.681647686288088
150.61535127768423,3.4557847212351676,44222645431983500,23.649458,23.011963,21.879622,21.148533,20.939486,0.013308508,0.008491998,0.003569142,0.003095556,0.006757703,0.9404418,121050000000.0,4.5146,0.1913250843355897,-57.69597286668642
150.276045513234,3.3363329556250796,44222916014925860,25.103226,24.00389,22.591156,21.762035,21.263634,0.043958824,0.022346841,0.006434078,0.0054594,0.008211573,1.164866,216260000000.0,1.435,0.2914347458050228,-28.91672165238596
149.79985706558327,3.5211626921199093,44223195187797304,23.848696,23.163105,22.331377,21.661203,21.270096,0.014928139,0.010122899,0.005452453,0.0049815364,0.009335582,1.1609236,121100000000.0,4.8642,0.17223583594449754,-81.88909173494767
149.71219299579394,3.3317407131546406,44223328331784766,18.897854,17.537844,17.011797,16.716913,16.497982,0.0004969013,0.00024312187,0.00015227364,0.00019145661,0.00033778566,0.21307908,256530000000.0,0.0001006,0.22208468246802382,-59.4792974137051
148.6926349824781,0.9054064608066682,42085065978560538,22.700056,21.427864,20.163702,19.608704,19.408257,0.0136371,0.0050409986,0.002470935,0.0018168566,0.0040135365,0.9397808,100960000000.0,0.49931,0.16355579992337776,20.040790149174697
151.4772747778392,1.0905307308698335,42094003805509833,22.983534,21.368591,20.174974,19.72034,19.473993,0.011538186,0.0033487778,0.0014668221,0.0015052656,0.0030333332,0.62529755,164860000000.0,0.00049128,0.11637075613641334,4.091125724400413
150.43962217947626,1.4796655144854736,42094837029167636,25.516056,24.237621,22.934397,22.17848,21.882523,0.033259,0.01490697,0.0043502725,0.00347132,0.006149693,0.9228182,68358000000.0,0.41548,0.30720880502528747,8.264671815638962
351.6337449468761,0.23228315257232568,42687581170730390,22.27031,21.028006,20.036541,19.563677,19.391632,0.0025978992,0.001064543,0.0006046926,0.0005550439,0.0009559515,0.60872746,140050000000.0,2.1919,0.041813146981174554,-44.948629681406516
351.4672544743065,0.5683971820972217,42687727199615234,24.83801,23.678644,22.504225,21.64757,21.391008,0.03671012,0.015163514,0.008087917,0.005285834,0.010389753,0.967382,71971000000.0,0.92785,0.10575707193923611,22.640797452429496
351.24326107869246,0.17743998834420877,42687856048630123,22.486088,21.53214,20.4636,19.951462,19.618599,0.010144982,0.004383074,0.00237452,0.002696884,0.004432379,0.69239837,210860000000.0,3.3324,0.28728668768098653,37.943957054494376
351.29552066677206,0.43969845054695167,42687860343604052,26.480356,24.5099,23.098354,22.171637,21.73689,0.1515851,0.025048066,0.010355328,0.006836906,0.010116629,1.0115125,80464000000.0,0.00010096,0.1500200922494741,20.83532463299487
351.11191788965584,0.8890942221179828,42688010667427477,22.474981,20.818283,19.667265,19.165352,19.032278,0.019979244,0.0061744833,0.0034372525,0.0029511,0.0058386885,0.60273135,265670000000.0,0.00010045,0.27327156302443434,-88.09044045474727
353.1809291687455,0.43564658008174334,42691983512207382,22.341581,21.069118,20.216454,19.848362,19.66991,0.0034947023,0.001450262,0.00088261487,0.0009847896,0.001752352,0.5609487,68271000000.0,1.5369,0.12658450775023655,16.49301162451097
352.9915543530368,0.46344564587398773,42692120951167437,22.631247,21.19983,19.92914,19.40721,19.124512,0.005888182,0.0022063672,0.0009431077,0.000929177,0.0015091978,0.72935885,375730000000.0,2.2021,0.06262603518388565,-85.38535808179867
352.88347246215756,0.9148560014313563,42692133836034099,26.312319,24.545374,23.226643,22.231895,21.762758,0.106426924,0.027276365,0.010955998,0.0071675587,0.009926276,1.0733186,115890000000.0,0.16455,0.15085175153211183,227.79425442924412
352.15812386899535,0.8774337100987044,42692683591862355,23.680784,22.049757,21.010654,20.505129,20.159777,0.018264605,0.0062429975,0.0035217763,0.004176355,0.0068239174,0.6620262,69557000000.0,0.78201,0.47822210703191637,269.3935025113549
352.06519980630367,0.04139272295764264,42692799555992805,24.785843,22.759024,21.42195,20.848726,20.508984,0.033204917,0.008200457,0.0029722801,0.003192304,0.0054968847,0.72940814,107940000000.0,0.26461,0.3004077040168581,-76.18318165850829
352.0981336266943,0.19290722147264278,42692803850955602,26.232298,24.21759,22.86764,21.957275,21.661192,0.11485964,0.021921542,0.008831948,0.0060784183,0.010122429,0.9454265,83976000000.0,0.0017885,0.2772555300367633,-31.850828216519844
353.8577889585407,0.37883928421488894,42696931314518612,23.03072,21.160898,20.026455,19.580503,19.355938,0.014067982,0.004132128,0.0019048246,0.0026006352,0.0042796074,0.6065264,149590000000.0,0.37601,0.09194230334563414,-22.33631136583358
353.8079746843,0.49842728695331556,42696935609478670,23.370907,22.16304,21.528687,21.034199,20.651384,0.040397726,0.017996736,0.010209626,0.012667654,0.019915467,0.6367163,52224000000.0,1.7701,0.2400564553402318,-2.3963328138150075
353.6858071161827,0.20723258977266548,42697064458513461,24.209625,23.479736,22.64216,21.799934,21.391834,0.024164392,0.016176887,0.009752804,0.0078571765,0.013674884,1.0803665,56806000000.0,1.6633,0.30255400215242634,-36.40632514526929
353.71999040343957,0.42070241637416056,42697068753481737,20.875315,19.794897,19.199121,18.830736,18.521183,0.0030036347,0.0013144541,0.0010742561,0.0012880666,0.0019727608,0.29484317,77851000000.0,1.4745,0.41063511951842613,-77.6636948793192
353.6883697098143,0.4641384292833072,42697073048441941,21.815432,20.1467,19.370222,19.007687,18.8103,0.003887815,0.001264726,0.0007618542,0.00087538565,0.0014336731,0.40308788,113260000000.0,0.00010069,0.10207056967740913,-33.434297520934706
353.5910144919114,0.6744303622181992,42697214782362494,25.08209,23.2731,21.980803,21.344486,21.085955,0.049649276,0.012037382,0.004449131,0.0045068376,0.007142914,0.80935055,57051000000.0,0.047603,0.008861295565328775,246.13147177388777
353.40656879549533,0.9148923692685799,42697356516286720,25.339949,23.82934,22.549702,21.705444,21.302456,0.055915136,0.017149454,0.006899429,0.0056553544,0.007794615,1.034541,100270000000.0,0.3045,0.06219715235245893,-31.141688195199805
149.22463400154356,2.8433016851089623,43153937309664686,23.028248,22.004385,20.725233,20.163311,20.05546,0.0045821257,0.0021043434,0.00079955935,0.00074756314,0.0017816784,0.9320327,98461000000.0,6.2592,0.04567331607216485,25.109788962184396
148.89163731879893,1.7639494045347495,43154048978816075,25.96955,24.130995,22.780071,21.98169,21.765858,0.07490751,0.015731128,0.0055335076,0.0037943977,0.009032397,0.914319,60527000000.0,0.08989,0.14012411949002856,16.146427335119796
148.95559710261335,2.470977869056512,43154066158677250,22.216877,20.741156,19.862192,19.480715,19.345613,0.0045106774,0.0016407146,0.0009205437,0.0009721487,0.002238821,0.53946984,70119000000.0,0.043913,0.03291409683629165,6.609543827269604
148.50902658971074,2.835286488702622,43154349626516886,25.01795,22.682549,21.409594,20.925428,20.634,0.06999617,0.015307585,0.009066442,0.005900671,0.010835391,0.6574654,67587000000.0,0.00010048,0.05299051890094386,248.08019580449093
150.71327633476392,2.7133497411527943,43158335356161336,24.078018,23.451786,22.528181,21.907661,21.412281,0.0084801195,0.006622541,0.0030250892,0.0029648272,0.004365434,1.1115055,122710000000.0,2.9321,0.0921430912794865,-50.57024287715865
150.057967722503,2.6934046715348936,43158743378075533,23.243921,22.156485,21.149813,20.742281,20.508692,0.003110093,0.0018162604,0.0007624404,0.00089292356,0.0014926092,0.70706874,69695996000.0,2.4801,0.2862634631393174,-0.15714723105652695
149.64835474111152,2.8187201557780734,43159022550941900,20.353344,18.801537,18.09806,17.714674,17.506401,0.0010995253,0.0003850482,0.00020853526,0.00022948955,0.00036944533,0.32820308,382900000000.0,2.0261,0.08089807551284856,-28.375460363108942
151.59882102760125,2.4867457180732044,43163137129600290,22.826084,22.161743,21.321217,20.757074,20.544918,0.022494933,0.015249598,0.0098154815,0.009324169,0.019306015,0.9240772,129870000000.0,8.1439,0.25980498991938505,20.581291908735707
149.14991281614707,3.009100986000311,44218234500576729,25.817991,24.010717,22.678692,21.72014,21.352852,0.09825143,0.024033695,0.00826285,0.0055540698,0.010659723,1.0088787,143700000000.0,0.011565,0.4597144894878773,-34.25939470987123
149.14194957037537,3.093935971227556,44218238795537346,20.825972,19.20018,18.56985,18.253479,18.064182,0.0012807598,0.00045513714,0.0002829246,0.00035550975,0.00066952885,0.35370275,148750000000.0,0.00010075,0.2619168649453051,-31.741085990725736
149.13864916977028,3.2812648912569946,44218243090505143,22.785826,21.123299,20.27966,19.911255,19.73694,0.005234881,0.0013736932,0.0007793785,0.0008837031,0.0019692187,0.49864447,59702000000.0,0.00010062,0.3588750767378198,37.68480177877793
148.97271549402825,3.457457690176854,44218384824425440,23.875593,22.49503,21.47175,20.987331,20.610678,0.019725796,0.0063453587,0.00318317,0.0037064413,0.0062801805,0.6567442,59018000000.0,1.1158,0.3404354874196429,23.24162162473209
148.73401603722795,3.4694910792518927,44218522263372101,21.40613,19.899908,19.191025,18.845406,18.67152,0.0048066312,0.0011035173,0.00075945177,0.0009318703,0.0015648118,0.3408362,71893000000.0,0.00010092,0.22422866422952714,9.753275139526338
151.7912685216787,2.917916735192979,43163012575528390,25.96896,24.911743,23.288303,22.568453,21.92747,0.29642498,0.12097657,0.0391854,0.025130026,0.039981734,1.1537603,83285000000.0,0.0024188,0.17095954544731395,-19.942352976136277
151.58253510141097,1.9846792593944673,43163128539654579,25.748463,23.75159,22.351719,21.52767,21.26997,0.1520528,0.02958955,0.010039097,0.008219472,0.016922977,0.87260956,63853000000.0,0.00019867,0.18194166541980628,40.1425972792446
151.37778156575206,2.373065020459684,43163274568553906,22.570877,21.102898,20.44099,20.043976,19.740759,0.006240171,0.0021822834,0.0012639073,0.0013332596,0.0023696644,0.4508511,56528000000.0,2.1487,0.056004228385435284,241.76763374434591
151.14149581369014,1.9837721164566737,43163403417552756,23.493994,22.815739,21.900972,21.141943,21.037748,0.013987328,0.01150574,0.0058387425,0.005807781,0.012904582,0.9472407,73746000000.0,2.8914,0.16375937001048602,6.55698719223119
149.43848232079287,3.602333846856784,44217972507571807,24.928116,23.85888,22.861755,22.107933,21.790081,0.06239214,0.029616855,0.013148103,0.0109321745,0.020917716,0.9850302,55060000000.0,1.1097,0.20450051188497476,-51.91049488430207
149.36319026617784,3.412721085783276,44218105651567351,22.216171,20.777584,19.993683,19.5824,19.363043,0.0050852583,0.0017362444,0.0010339284,0.0011248313,0.002421786,0.50529474,107740000000.0,1.1879,0.38466423407439765,-20.60520901498664
148.86895633402435,3.3353260361636505,44218380529464663,23.945093,22.732882,21.492582,20.574635,20.075226,0.028075673,0.0105553055,0.00459421,0.0034464647,0.004926659,1.1620574,679580000000.0,4.5227,0.17659074058309876,-61.98195735026283
150.55748651514568,3.378814909953276,44222641137024920,24.960535,23.980001,23.028557,22.132984,21.711805,0.03299635,0.01771262,0.008346133,0.0061200084,0.010920692,1.1453305,107950000000.0,1.0807,0.0903504363787,234.71382456042764
150.5278200157355,2.9792228363086273,44222769986040193,24.065638,23.798552,22.827047,22.107351,23.516834,0.05876015,0.08088012,0.031301845,0.03044953,0.2393123,1.0569154,69450000000.0,1.2062,0.1400926257805134,-15.43206358444992
150.08262693887167,3.4107995536431956,44223053453883549,25.548037,23.542967,22.198734,21.46619,21.309853,0.08773727,0.016183905,0.0060339463,0.005293725,0.010677916,0.84249276,72935000000.0,0.00010083,0.1443215520067218,26.370624804532298
149.84972685943092,3.1086896955364502,44223186597862206,24.250153,23.533451,22.389608,21.506292,21.134537,0.01944378,0.011780867,0.0050018546,0.003700381,0.006303506,1.1483566,175150000000.0,3.0215,0.12423359793669109,8.671647619006364
149.69500343194093,3.072915773921055,44223324036811491,23.710842,23.21944,22.556734,22.138287,21.885868,0.010339461,0.008623427,0.005670609,0.006303398,0.013441611,0.95246845,50161000000.0,2.3999,0.10627121917140059,-70.30830100548599
151.15412856547533,3.6175283942445575,44227730673275872,25.428421,23.780497,22.47361,21.598974,21.390402,0.066770464,0.015547409,0.0051502413,0.003938777,0.008534149,0.92541504,88344000000.0,0.25954,0.10333301919862137,-55.337355661464784
151.7915787770419,3.2935999316047173,44227314061420275,23.851837,23.379791,22.410776,21.77674,21.470778,0.06560127,0.045050606,0.040509135,0.03580781,0.050633546,1.0807695,72418000000.0,7.0013,0.144040125356663,-31.34157731485358
151.03631234120203,3.433256607172969,44227863817261412,26.29366,24.232605,22.658892,21.890068,21.431372,0.15751696,0.02648264,0.007588868,0.0061300052,0.01174618,0.82811934,63824000000.0,0.0016915,0.5843796372460541,29.654978131948532
150.7271764665814,3.1022255429872407,44222499403096674,25.862263,24.054842,22.508911,21.67415,21.423454,0.05442043,0.015917797,0.004742099,0.0036873345,0.008066844,0.90656835,89935000000.0,0.26532,0.4753054187237421,4.5467831982182645
150.65290124091035,3.1123464664779426,44222636842049603,23.288317,21.746626,20.628902,20.190218,19.903683,0.012157092,0.0044047087,0.0018627209,0.001879069,0.003813005,0.66890115,110600000000.0,0.69844,0.32682747709830184,-74.96769612266331
150.70197785040185,3.2770431301682974,44222641137015845,24.99155,22.507118,21.463614,20.584373,20.176903,0.06675844,0.010101617,0.0046385718,0.0031936457,0.0058814012,1.0503678,475210000000.0,7.2556,0.3523836649615044,18.177947511888235
150.60063277044802,3.428641369434411,44222641137028785,20.960642,19.796368,18.720657,18.225117,18.106243,0.0016769788,0.00088377995,0.0005659077,0.0006650011,0.0013341376,0.3115465,128510000000.0,3.5751,0.22725250032975708,-89.23343832637207
150.4616323156133,3.2104792368561053,44222774281011283,24.840252,22.900753,21.601183,20.776922,20.58296,0.02203406,0.0056314846,0.001935978,0.0014350504,0.003107347,0.9182144,175720000000.0,0.2532,0.21681642480449814,-40.14949800556144
150.22560796488173,3.009093836817572,44222907424997554,23.921728,22.456394,21.171795,20.676031,20.407215,0.009270621,0.0038396376,0.0011723159,0.0013497852,0.0023228186,0.7437022,105470000000.0,0.6333,0.06743395721631218,14.704123130375834
149.91361798340492,3.506088964882735,44223195187796393,22.238731,21.187572,20.34834,19.961744,19.787052,0.0072828135,0.0030434313,0.0017508125,0.0025132492,0.0044465987,0.57762897,77351000000.0,4.166,0.34619863622714486,22.68167764375211
151.43278115608783,3.5131535320509646,44227593234309952,24.25606,22.462854,21.128803,20.663376,20.373074,0.027346376,0.0067984504,0.0018488002,0.0020135194,0.0042516077,0.72485936,106490000000.0,0.00010079,0.3063752666230787,39.1201177709749
151.07229200797676,3.352443898112732,44227863817254554,24.364042,23.348457,22.212027,21.610796,21.381332,0.038929716,0.013288792,0.0060549625,0.0058499984,0.011047842,0.77364564,50098000000.0,0.96989,0.3534313808372884,-41.55401386374825
148.5533021745344,1.4171040703195492,42085216302418455,23.519032,22.117954,20.86922,20.255785,20.05826,0.036419686,0.010213371,0.004335673,0.0030652732,0.0072164247,0.94968516,87401000000.0,0.30317,0.12993340699403477,10.54524765702297
149.47566045419478,0.7143208539324154,42090009485923371,23.019283,21.360662,20.44459,20.067835,19.944931,0.010897929,0.0030637654,0.0015598611,0.0013276857,0.0030819431,0.5285138,57655000000.0,0.00010051,0.12281448561425701,-51.72756164796306
149.45109846068684,1.0646381750208123,42090018075858003,22.830896,21.574215,20.628197,20.232176,20.012444,0.0052916864,0.0025140431,0.0012750698,0.0013621831,0.0026944608,0.61092323,78256000000.0,1.6184,0.20559318004668692,254.6445901775672
149.4097164845846,1.3794002802005625,42090022370839954,24.944443,23.2643,21.962626,21.155443,20.804916,0.032898,0.01064494,0.003955278,0.0028526562,0.0053441836,0.92677027,256730000000.0,1.5324,0.16193789287670146,-45.063617174419875
151.45881365924842,0.7667394207852328,42093995215552641,23.842323,23.487877,22.747807,21.987818,21.396141,0.099365585,0.081244186,0.039306473,0.023805635,0.06337933,1.0939777,60841000000.0,2.09,0.27866245962893954,228.3058214989641
151.30953776964424,0.8120621905297185,42094132654524471,27.071236,25.312738,23.68019,22.860806,22.168497,0.41561398,0.11880262,0.026007133,0.01877965,0.030289344,1.1866761,106030000000.0,0.0001007,0.22556499389224105,29.33242907143599
150.74922808679497,1.3613430677034373,42094557856303602,24.55655,23.72753,22.527256,21.637592,21.239634,0.0244224,0.016722063,0.0063746986,0.004599048,0.008714177,1.196415,77717000000.0,1.0484,0.3814938155387243,-62.2503985354044
351.25689304163876,0.2981448498818441,42687860343592557,24.117453,22.398487,21.04013,20.261705,19.99148,0.021955455,0.005880795,0.0024277815,0.0017750306,0.003508625,0.8960493,277830000000.0,0.8339,0.07961462729410074,16.72888313805322
351.2931930238195,0.5637663050078038,42687864638562500,20.85951,19.555649,18.325909,17.79191,17.591988,0.0010594071,0.00047305826,0.00024001725,0.00021275325,0.00033092286,0.64298236,1025200000000.0,6.0419,0.18395586116386153,228.6227156847711
350.9657825876958,0.20666120707353097,42688130926514289,26.395254,24.454521,22.963161,22.172497,21.750692,0.21759276,0.048377313,0.016341861,0.00917861,0.018300494,0.9737581,72804000000.0,0.00010072,0.08341478615891607,-33.921727852640686
353.1938572590951,0.056937665846649506,42691974922275579,22.317926,20.93951,19.782457,19.281433,19.13337,0.0027429063,0.0011075343,0.0005127086,0.0004910806,0.0009343364,0.62410074,234890000000.0,1.3854,0.05511741296807515,-18.71878537920884
353.23892789489224,0.6699291568707533,42691992102133057,23.720366,22.09843,21.01906,20.51141,20.314262,0.013077442,0.0037901965,0.0018756436,0.0018992928,0.0034427512,0.5994209,55658000000.0,0.00010058,0.13430202041086647,236.34578535058967
353.242575818245,1.096130412671871,42692000692054827,24.02142,23.057173,21.8872,21.410372,21.17846,0.048187047,0.031940546,0.017024366,0.014312719,0.0246518,0.7998287,50936000000.0,1.4407,0.3144196036163579,-59.58560674688505
352.1323345362723,0.958321714966142,42692683591865830,22.526348,21.34689,20.04114,19.599077,19.329044,0.008456386,0.003594666,0.0017724078,0.002169795,0.003377109,0.7446934,267810000000.0,4.0768,0.3227845798471738,-4.77773354556129
351.8568470192288,0.05294854979934275,42692936994948275,23.627123,22.25563,21.100023,20.619492,20.458199,0.007994253,0.0026781322,0.0014078112,0.001315012,0.0027252953,0.6445343,54215000000.0,0.4289,0.11460145691180079,-65.8541487703792
353.97945807096113,0.1407085162693299,42696927019533629,22.172665,20.943657,19.948261,19.491734,19.424404,0.019801056,0.008020333,0.003356436,0.0060516056,0.012204638,0.6069599,136530000000.0,2.1572,0.2056212543473912,246.49975081163933
353.475201766153,0.9785921900086972,42697219077314155,22.855478,21.456327,20.408792,19.938578,19.67113,0.015603871,0.0053877532,0.0027756945,0.0033393768,0.006145546,0.59167695,68186000000.0,0.21879,0.3160695825340111,251.34171338008693
149.32642467534467,1.556319105365397,43153769805937887,25.561768,23.844646,22.616373,21.774796,21.440874,0.04488123,0.011623938,0.004790657,0.003237477,0.0065500657,0.9791372,81679000000.0,0.24826,0.15615296014188806,-52.46154372608311
149.33973155292952,1.9994574774753033,43153782690831179,20.91622,19.42144,18.671186,18.302774,18.08677,0.0012050116,0.00039261018,0.0044561387,0.00038609034,0.00038568076,0.31732103,149440000000.0,0.82306,0.2431109698922611,-65.48050540197232
148.74869289786517,1.4966540257087073,43154182122794402,21.60884,20.040445,19.243347,18.87033,18.744759,0.0023374555,0.00076537655,0.00043767545,0.0004962907,0.0010088539,0.44060507,108550000000.0,0.00099865,0.36737172075824276,-19.432068840709945
150.97739321077202,2.2489020688726855,43158047593364177,25.015308,23.497992,22.239767,21.278372,20.784204,0.029870735,0.0139765935,0.004035844,0.003152655,0.004581218,1.151675,392420000000.0,1.1791,0.0752051504623219,-40.011760114287284
150.88292463852116,1.6780963674307854,43158172147414733,21.852312,20.446508,19.753345,19.33386,19.179527,0.0022411323,0.0010249541,0.0005383333,0.000620497,0.0011135598,0.38645858,74352000000.0,1.8767,0.5012310083071172,-69.03753469172861
150.8696814054949,2.368768655193666,43158189327276095,21.348585,20.030142,19.114485,18.70979,18.547724,0.0006232974,0.00033067996,0.00013685039,0.00016602718,0.00024056918,0.5876811,273120000000.0,4.1068,0.19138858002661818,8.282752994394869
150.89171895824796,2.9187948491271483,43158202212179776,24.397537,23.382996,22.281778,21.642376,21.439745,0.017491275,0.010493657,0.0041263965,0.0036447286,0.008113049,0.8977035,55174000000.0,0.921,0.10532799064609089,-48.87814985275486
150.1920266893635,1.523412113415883,43158580169306635,20.490147,19.034477,18.41361,18.067404,17.896442,0.0005529226,0.00024486016,0.00013887837,0.00016969052,0.0002663037,0.2519174,110430000000.0,0.00010057,0.2594564642123466,10.560429530144447
